epoch,train_loss,val_loss,val_acc,val_f1,lr
1,0.6939,0.6907,0.5575,0.5470,1.00e-04
2,0.6883,0.6849,0.5975,0.5584,9.70e-05
3,0.6814,0.6776,0.7200,0.7174,8.83e-05
4,0.6719,0.6716,0.7150,0.7049,7.50e-05
5,0.6647,0.6660,0.7225,0.7225,5.87e-05
6,0.6603,0.6624,0.7250,0.7242,4.13e-05
7,0.6551,0.6594,0.7325,0.7319,2.50e-05
8,0.6520,0.6579,0.7400,0.7399,1.17e-05
9,0.6493,0.6573,0.7375,0.7374,3.02e-06
10,0.6532,0.6573,0.7400,0.7399,0.00e+00
