epoch,train_loss,val_loss,val_acc,val_f1,lr
1,0.6277,0.5728,0.7625,0.7605,1.00e-05
2,0.5318,0.4999,0.7925,0.7909,9.70e-06
3,0.4762,0.5134,0.7925,0.7893,8.83e-06
4,0.4436,0.4715,0.8175,0.8174,7.50e-06
5,0.4155,0.4650,0.8150,0.8150,5.87e-06
6,0.3975,0.4619,0.8125,0.8124,4.13e-06
7,0.3834,0.4638,0.8225,0.8224,2.50e-06
8,0.3712,0.4619,0.8225,0.8224,1.17e-06
9,0.3650,0.4598,0.8225,0.8225,3.02e-07
10,0.3642,0.4607,0.8200,0.8200,0.00e+00
