epoch,train_loss,val_loss,val_acc,val_f1,lr
1,0.6254,0.5710,0.7600,0.7597,1.00e-05
2,0.5181,0.5278,0.7825,0.7825,9.70e-06
3,0.4590,0.5198,0.7650,0.7644,8.83e-06
4,0.4484,0.5238,0.7675,0.7645,7.50e-06
5,0.4077,0.5125,0.7875,0.7872,5.87e-06
6,0.3877,0.5265,0.7825,0.7814,4.13e-06
7,0.3793,0.5164,0.7825,0.7816,2.50e-06
8,0.3652,0.5146,0.7850,0.7849,1.17e-06
9,0.3576,0.5153,0.7800,0.7797,3.02e-07
10,0.3559,0.5151,0.7825,0.7823,0.00e+00
