epoch,train_loss,val_loss,val_acc,val_f1,lr
1,0.6114,0.5659,0.7350,0.7251,1.00e-05
2,0.5136,0.5346,0.7750,0.7683,9.70e-06
3,0.4720,0.5206,0.8000,0.7963,8.83e-06
4,0.4463,0.4994,0.7975,0.7953,7.50e-06
5,0.4248,0.4759,0.8225,0.8223,5.87e-06
6,0.4022,0.4881,0.8175,0.8162,4.13e-06
7,0.3822,0.4725,0.8225,0.8224,2.50e-06
8,0.3753,0.4771,0.8200,0.8198,1.17e-06
9,0.3612,0.4788,0.8200,0.8198,3.02e-07
10,0.3604,0.4780,0.8225,0.8224,0.00e+00
